"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         578,      -9.043296868,       -7.62511963,      -8.013307605,       -8.44487442,       -10.7639879,      -3.937198633,      0.1049770737,      0.4192063669,                 0,                 0,                 0,    -0.05552393928,     0.01891656663,      0.4317364098,                 0,       3.993313512,     0.03915162053
          0,           0,         579,      -9.045070123,       -7.62626374,       -8.01321675,      -8.446331248,        -10.764881,      -3.937552482,      0.1048788788,      0.4180788734,                 0,                 0,                 0,    -0.05571777423,     0.01904611027,      0.4306120868,                 0,       3.986301896,     0.03915162053
          0,           0,         580,       -9.04679175,      -7.627521797,      -8.013286722,      -8.447793187,      -10.76578638,      -3.937839117,      0.1047801119,       0.416951044,                 0,                 0,                 0,    -0.05591191402,     0.01917516072,      0.4294873202,                 0,       3.979295657,     0.03983763576
          0,           0,         581,      -9.048355629,      -7.628848583,      -8.013459507,       -8.44914676,      -10.76670441,      -3.938123855,      0.1046808724,      0.4158230029,                 0,                 0,                 0,    -0.05610625742,     0.01930379061,      0.4283622514,                 0,       3.972292104,     0.03983763576
          0,           0,         582,      -9.049767744,      -7.630213689,      -8.013696423,      -8.450383111,       -10.7676353,       -3.93837126,      0.1045813368,      0.4146949691,                 0,                 0,                 0,    -0.05630065872,      0.0194321289,      0.4272371306,                 0,       3.965286558,     0.04030353242
          0,           0,         583,      -9.051065239,      -7.631598228,      -8.013973435,      -8.451527001,      -10.76857939,      -3.938557926,      0.1044816702,      0.4135671622,                 0,                 0,                 0,    -0.05649499247,     0.01956029342,      0.4261122058,                 0,       3.958274798,     0.04030353242
          0,           0,         584,      -9.052285073,      -7.632991094,      -8.014276192,      -8.452607101,      -10.76953725,      -3.938699553,      0.1043819784,      0.4124397537,                 0,                 0,                 0,    -0.05668917789,     0.01968835342,      0.4249876664,                 0,       3.951254422,     0.04030353242
          0,           0,         585,      -9.053454757,      -7.634386003,      -8.014596291,      -8.453646111,      -10.77050896,      -3.938831678,      0.1042823017,      0.4113128548,                 0,                 0,                 0,     -0.0568831774,     0.01981632618,      0.4238636293,                 0,       3.944224938,     0.04030353242
          0,           0,         586,      -9.054592378,      -7.635779463,      -8.014928824,      -8.454659699,      -10.77149489,      -3.938984831,      0.1041826362,      0.4101865245,                 0,                 0,                 0,    -0.05707698367,     0.01994419613,      0.4227401514,                 0,       3.937187036,     0.04030353242
          0,           0,         587,       -9.05570954,      -7.637169547,      -8.015270895,      -8.455658439,      -10.77249547,      -3.939173353,      0.1040829631,      0.4090607868,                 0,                 0,                 0,    -0.05727060474,     0.02007193994,      0.4216172527,                 0,       3.930141637,     0.04030353242
          0,           0,         588,      -9.056814126,       -7.63855519,      -8.015620769,       -8.45664988,      -10.77351089,      -3.939394449,      0.1039832712,      0.4079356498,                 0,                 0,                 0,    -0.05746405203,     0.02019954517,      0.4204949386,                 0,       3.923089213,     0.04030353242
          0,           0,         589,      -9.057911992,      -7.639935803,      -8.015977381,      -8.457639843,      -10.77454137,      -3.939634752,      0.1038835678,      0.4068111207,                 0,                 0,                 0,      -0.057657333,     0.02032701726,       0.419373218,                 0,       3.916029545,     0.04167341468
          0,           0,         590,      -9.059007672,       -7.64131107,       -8.01634005,      -8.458632946,      -10.77558733,      -3.939878842,      0.1037838764,      0.4056872168,                 0,                 0,                 0,    -0.05785044816,     0.02045437606,      0.4182521122,                 0,        3.90896188,     0.04235726963
          0,           0,         591,       -9.06010444,       -7.64268083,      -8.016708322,      -8.459632575,      -10.77675286,      -3.930831145,      0.1036957598,      0.4046895341,                 0,                 0,                 0,    -0.05802098558,     0.02056780277,      0.4172569893,                 0,       3.902662316,     0.04235726963
          0,           0,         592,       -9.07030073,      -7.652614564,      -8.028115021,      -8.471519908,      -10.77764825,      -3.943510935,       0.103596614,      0.4035738926,                 0,                 0,                 0,    -0.05821252678,     0.02069404172,      0.4161440878,                 0,       3.895628216,     0.04235726963
          0,           0,         593,      -9.074394293,      -7.652594663,      -8.026805026,      -8.473664376,      -10.77872292,       -3.99443707,      0.1034972698,      0.4024592008,                 0,                 0,                 0,    -0.05840447356,     0.02081989612,      0.4150320771,                 0,       3.888597271,     0.04235726963
          0,           0,         594,      -9.069245801,      -7.652633734,      -8.025542206,      -8.469055656,      -10.77981556,       -3.94249185,      0.1033986404,      0.4013470474,                 0,                 0,                 0,    -0.05859582028,     0.02094594262,      0.4139226967,                 0,       3.881550531,     0.04235726963
          0,           0,         595,      -9.066373555,      -7.652926785,      -8.024592055,      -8.466491258,      -10.78092568,      -3.943091867,      0.1033008592,      0.4002374584,                 0,                 0,                 0,    -0.05878619726,     0.02107230672,      0.4128159983,                 0,       3.874483345,     0.04235726963
